Daerah Istimewa Yogyakarta,10/25/2020,12.12,0,977.69,24.24
Sulawesi Utara,10/24/2020,16.65,0.38,1959.59,73.81
Daerah Istimewa Yogyakarta,10/24/2020,12.12,0,965.57,24.24
Lampung,10/21/2020,4.84,0.11,156.12,6.05
Sulawesi Utara,10/14/2020,16.65,0.38,1837.7,68.89
Papua,10/10/2020,10.14,0.69,1721.52,25.34
Kalimantan Selatan,10/5/2020,10.94,0.25,2650.97,106.39
Maluku,10/1/2020,23.82,0,1547.83,22.2
Sumatera Selatan,9/25/2020,5.35,0.61,697.77,44.05
Sulawesi Selatan,9/21/2020,4.67,0.32,1518.53,42.33
Kalimantan Tengah,9/20/2020,17.12,0.39,1273.01,49.8
Sulawesi Utara,9/13/2020,16.65,0.38,1570.47,60.94
Lampung,9/12/2020,4.84,0,61.02,2.42
Kalimantan Tengah,9/9/2020,17.12,0.39,1109.21,44.35
Sumatera Barat,9/7/2020,7.97,0.18,506.41,11.05
Sumatera Barat,9/3/2020,7.97,0,429.77,10.15
Sulawesi Utara,8/25/2020,16.65,0,1361.91,58.29
Kalimantan Timur,8/24/2020,12.39,0.84,885.09,35.75
Sumatera Barat,8/20/2020,7.97,0,268.7,8.15
Jawa Barat,8/17/2020,0.97,0.02,189.59,5.2
Bali,8/15/2020,10.44,0,953.47,4.98
Kalimantan Tengah,8/13/2020,17.12,0.78,829.09,38.52
Sulawesi Utara,8/9/2020,16.65,0.76,1099.22,52.99
Aceh,8/9/2020,8.39,0.19,110.53,3.62
Papua Barat,8/7/2020,38.57,0,469.89,6.14
Sulawesi Utara,7/28/2020,16.65,1.14,891.79,47.69
Sulawesi Utara,7/24/2020,16.65,0,817.98,46.18
Sulawesi Utara,7/15/2020,16.65,0,658.62,42.02
Jawa Barat,7/12/2020,0.97,0,113.75,4.32
Kalimantan Selatan,7/5/2020,10.94,0.5,885.65,49.96
Sumatera Utara,7/4/2020,2.96,0.2,118.66,6.99
Maluku,6/16/2020,23.82,1.08,268.53,7.04
Sumatera Utara,6/4/2020,2.96,0.07,32.81,3.09
DKI Jakarta,3/31/2020,4.06,0.92,37.62,9.77
Jambi,6/24/2021,12.31,0.57,3525.83,67.56
Maluku,6/16/2021,23.28,0.54,4303.51,70.38
Nusa Tenggara Barat,6/15/2021,8.16,0.19,2404.06,91.27
Kepulauan Bangka Belitung,6/13/2021,31.16,0,14278.5,218.15
Bengkulu,6/12/2021,21.5,0.5,4283.49,91.52
Kalimantan Selatan,6/1/2021,10.69,0.5,8650.65,252.79
Kalimantan Selatan,5/25/2021,10.69,0.25,8539.29,249.31
Bengkulu,4/30/2021,21.5,0,3391.78,86.02
Jambi,4/23/2021,12.31,0.29,2072.22,30.06
Aceh,4/18/2021,8.19,0.19,1962.93,77.95
Sulawesi Selatan,4/12/2021,4.56,0,6440.41,97.17
Nusa Tenggara Barat,4/8/2021,8.16,0.19,1854.56,69.64
Kalimantan Utara,4/4/2021,66.32,0,17388.77,271.43
Lampung,4/1/2021,4.73,0.22,1546.02,83.45
Lampung,3/26/2021,4.73,0.11,1516.67,81.36
Nusa Tenggara Timur,3/26/2021,7.95,0,2237.72,60.06
Papua Barat,3/17/2021,37.7,0.88,6972.91,113.97
Lampung,3/16/2021,4.73,0.44,1467.41,77.18
Lampung,3/13/2021,4.73,0.22,1452.24,75.86
Sumatera Selatan,3/13/2021,5.23,0.37,2015.93,98.08
Kalimantan Barat,3/10/2021,7.93,0,921.85,6.09
Nusa Tenggara Timur,3/7/2021,7.95,0.18,1842.62,51.93
Sumatera Selatan,3/4/2021,5.23,0.37,1960.07,95.41
Maluku Utara,3/3/2021,32.88,0,3081.5,86.4
Kalimantan Tengah,2/8/2021,16.73,0.39,4846.15,120.22
Sulawesi Tenggara,1/24/2021,16.32,0.76,3496.92,65.64
Kepulauan Bangka Belitung,1/19/2021,31.16,0.72,2598.26,47.83
Nusa Tenggara Barat,1/11/2021,8.16,0,1172.43,49.9
Nusa Tenggara Barat,1/4/2021,8.16,0,1109.44,49.71
Kalimantan Tengah,12/28/2020,16.73,0,3712.42,77.81
Maluku,12/28/2020,23.28,0.54,3076.72,38.44
Sulawesi Utara,12/26/2020,16.28,0.38,3537.25,111.66
Kalimantan Utara,12/24/2020,66.32,0,4748.56,57.06
Kalimantan Selatan,12/21/2020,10.69,0.75,3636.3,140.69
Papua Barat,12/21/2020,37.7,0,5076.7,86.79
Papua Barat,12/18/2020,37.7,0,4996.05,86.79
Nusa Tenggara Timur,12/17/2020,7.95,0,303.62,6.65
Papua,12/16/2020,9.91,0,2914.28,32.72
Maluku,11/30/2020,23.28,0,2501.22,33.02
Bengkulu,11/28/2020,21.5,1.5,875.2,38.51
Aceh,11/17/2020,8.19,0.57,1519.84,56.41
Kepulauan Riau,11/7/2020,22.29,2.07,2215.2,52.35
Kalimantan Selatan,11/7/2020,10.69,0.5,3015.13,122.3
Sulawesi Selatan,10/30/2020,4.56,0.11,1940.3,49.11
Sumatera Selatan,10/30/2020,5.23,0,947.61,53.42
Lampung,10/28/2020,4.73,0.22,190.09,7.81
Sulawesi Utara,10/28/2020,16.28,0.76,2000.84,75.33
Sumatera Selatan,10/27/2020,5.23,0.12,922.54,53.18
Sulawesi Tenggara,10/25/2020,16.32,0.76,1769.33,29.98
Papua Barat,10/13/2020,37.7,0.88,2700.97,37.7
Daerah Istimewa Yogyakarta,10/12/2020,11.84,0.28,855.68,22.03
Kalimantan Tengah,9/25/2020,16.73,0,1351.6,50.58
Daerah Istimewa Yogyakarta,9/12/2020,11.84,0,492.15,13.77
Maluku,9/4/2020,23.28,0,1084.95,18.41
Maluku,9/1/2020,23.28,0,1028.64,17.87
Kalimantan Tengah,8/18/2020,16.73,0.78,878.5,39.68
Banten,8/16/2020,4.01,0.09,209.19,10.82
Sumatera Selatan,8/12/2020,5.23,0.24,459.75,27.87
Kalimantan Tengah,8/10/2020,16.73,0,797.58,37.35
Papua,8/9/2020,9.91,0,750.4,8.06
Nusa Tenggara Barat,7/31/2020,8.16,0.38,391.82,20.87
Bali,7/26/2020,10.2,0,747.6,4.98
Sulawesi Utara,7/23/2020,16.28,0,801.32,46.18
Kalimantan Timur,7/17/2020,12.11,0,231.69,5.35
Bali,6/24/2020,10.2,0,272.76,1.66
Jawa Barat,6/17/2020,0.95,0.15,61.45,3.94
Jawa Tengah,5/16/2020,1.18,0.03,40.86,2.61
Sumatera Selatan,5/13/2020,5.23,0.24,39.18,5.11
Jawa Timur,4/19/2020,1.06,0.15,15.91,3.76
Sulawesi Utara,7/1/2021,15.9,0,6170.97,210.83
Papua,6/26/2021,9.68,0,4804.91,49.07
Bali,5/30/2021,9.96,0.47,11198.55,356.01
Maluku,5/25/2021,22.74,0.54,4178.45,65.51
Kalimantan Selatan,5/18/2021,10.44,1.24,8436.39,245.83
Bengkulu,4/26/2021,21,2.5,3280.76,85.52
Jambi,4/26/2021,12.02,0.57,2111.15,30.63
Nusa Tenggara Barat,4/21/2021,7.97,0,1926.66,70.58
Nusa Tenggara Timur,4/12/2021,7.76,0,2373.17,64.68
Kalimantan Utara,4/9/2021,64.77,1.54,17495.18,277.6
Nusa Tenggara Timur,4/9/2021,7.76,0.18,2357.1,64.68
Aceh,4/8/2021,8,0.19,1910.9,76.23
Bengkulu,4/7/2021,21,0,2810.15,79.02
Jambi,4/2/2021,12.02,0,1811.72,26.91
Nusa Tenggara Barat,3/31/2021,7.97,0,1820.41,68.31
Kepulauan Riau,3/25/2021,21.77,0,4706.64,117.65
Kalimantan Barat,3/24/2021,7.75,0,1041.34,6.27
Papua Barat,3/20/2021,36.82,0.88,7064.08,115.72
Sulawesi Tengah,3/20/2021,14.21,0.68,3658.52,93.38
Nusa Tenggara Barat,3/15/2021,7.97,0.19,1715.29,66.03
Lampung,3/12/2021,4.62,0.88,1447.51,75.64
Kalimantan Barat,3/11/2021,7.75,0,929.59,6.09
Sulawesi Utara,2/27/2021,15.9,0,5673.6,186.23
Bengkulu,2/23/2021,21,0,2434.06,72.52
Sulawesi Utara,2/21/2021,15.9,0,5607.36,184.34
Banten,2/8/2021,3.92,1.21,2487.04,72.47
Sumatera Barat,2/8/2021,7.61,0.18,5002.5,112.33
Kalimantan Barat,2/6/2021,7.75,0,755.33,5.53
Papua,1/12/2021,9.68,0,3170.25,35.71
Aceh,1/8/2021,8,0,1691.93,69.18
Bengkulu,1/6/2021,21,1,1910.94,60.51
Nusa Tenggara Barat,1/6/2021,7.97,0.19,1119.87,49.9
Sulawesi Utara,1/6/2021,15.9,0.38,3784.8,122.26
Sulawesi Tengah,12/26/2020,14.21,0.34,1019.09,34.85
Papua Barat,12/25/2020,36.82,0,5175.76,87.67
Maluku,12/24/2020,22.74,0.54,2997.68,37.9
Nusa Tenggara Barat,12/24/2020,7.97,0,1024.24,49.33
Kepulauan Bangka Belitung,12/6/2020,30.44,0,891.45,12.32
Bengkulu,11/27/2020,21,0.5,853.7,37.01
Nusa Tenggara Timur,11/25/2020,7.76,0.18,185.17,3.33
Aceh,11/21/2020,8,0,1544.81,60.79
Sulawesi Tenggara,11/12/2020,15.94,0,2097.93,33.39
Sumatera Selatan,11/8/2020,5.11,0.37,1011.13,57.8
Kalimantan Tengah,11/7/2020,16.34,0.39,1773.73,62.64
Kepulauan Riau,11/6/2020,21.77,0,2192.91,50.27
Sulawesi Tenggara,11/5/2020,15.94,0,1959.05,32.25
Kalimantan Selatan,10/20/2020,10.44,0.5,2856.54,113.35
Lampung,10/19/2020,4.62,0.22,147.32,5.83
Sulawesi Selatan,10/19/2020,4.46,0,1850.45,47.1
Maluku,10/17/2020,22.74,0,1906.23,22.74
Lampung,10/14/2020,4.62,0.55,132.37,5.06
Kalimantan Selatan,10/8/2020,10.44,1.24,2689.5,108.62
Sulawesi Tenggara,9/22/2020,15.94,0.76,857.91,18.97
Papua Barat,9/16/2020,36.82,0,1120.36,21.92
Banten,9/10/2020,3.92,0.47,313.74,14.46
Maluku,9/8/2020,22.74,0,1194.31,19.49
Sumatera Selatan,9/5/2020,5.11,1.1,567.08,36.63
Sulawesi Tenggara,9/1/2020,15.94,0.38,610.14,11.76
Nusa Tenggara Barat,8/29/2020,7.97,0,517.43,29.6
Banten,8/28/2020,3.92,0.28,254.33,12.22
Daerah Istimewa Yogyakarta,8/27/2020,11.57,0,359.68,9.91
Riau,8/26/2020,6.91,0,224.07,3.62
Daerah Istimewa Yogyakarta,8/25/2020,11.57,0,343.71,9.36
Riau,8/24/2020,6.91,0.33,210.73,3.46
Riau,8/23/2020,6.91,0.16,203.82,3.13
Banten,8/22/2020,3.92,0.19,230.55,11.38
Sumatera Barat,8/14/2020,7.61,0.18,235.54,6.88
Sumatera Barat,8/13/2020,7.61,0.18,227.93,6.7
Papua,7/25/2020,9.68,0.46,651.79,7.37
Maluku Utara,7/21/2020,32.11,0,1023.09,29.06
Sumatera Utara,7/21/2020,2.82,0.27,201.14,10.35
Sumatera Selatan,7/20/2020,5.11,0.24,371.64,20.44
Sumatera Selatan,7/2/2020,5.11,0.37,257.98,15.82
Sulawesi Tenggara,7/1/2020,15.94,0,153.67,2.28
Jawa Barat,6/29/2020,0.93,0,71.28,4.07
Sumatera Selatan,6/27/2020,5.11,0,237.05,13.02
Sulawesi Utara,6/26/2020,15.9,1.89,367.16,34.82
Papua,6/13/2020,9.68,0,279.7,1.61
Papua,6/5/2020,9.68,0,211.04,1.61
Sulawesi Selatan,6/2/2020,4.46,0,172.06,7.64
Nusa Tenggara Barat,5/31/2020,7.97,0,120.68,1.9
Nusa Tenggara Barat,6/28/2021,7.78,0,2449.6,93.92
Kepulauan Bangka Belitung,6/21/2021,29.72,2.17,14674.22,231.2
Papua Barat,6/18/2021,35.94,0.88,8419.38,156.04
Sulawesi Tenggara,6/18/2021,15.56,0.38,4049.77,83.86
Sulawesi Selatan,6/15/2021,4.35,0.11,6653.42,101.84
Sulawesi Selatan,6/5/2021,4.35,0,6610.99,100.56
Sulawesi Selatan,5/23/2021,4.35,0.11,6571.63,99.82
Kepulauan Bangka Belitung,5/15/2021,29.72,1.45,11287.41,173.22
Sumatera Selatan,4/4/2021,4.99,0,2192.26,106.11
Sumatera Barat,3/29/2021,7.43,0.18,5706.58,123.75
Nusa Tenggara Barat,3/25/2021,7.78,0,1783.98,66.6
Kalimantan Utara,3/23/2021,63.23,3.08,16765.7,257.55
Sumatera Barat,3/22/2021,7.43,0,5586.63,122.66
Nusa Tenggara Barat,3/20/2021,7.78,0.38,1747.74,66.41
Lampung,3/17/2021,4.51,0.22,1471.92,77.4
Lampung,3/6/2021,4.51,0,1413.76,73.66
Nusa Tenggara Barat,3/5/2021,7.78,0.19,1679.43,65.27
Kalimantan Barat,3/4/2021,7.56,0,873.53,6.09
Papua,3/1/2021,9.45,0.46,3935.86,40.78
Banten,2/24/2021,3.82,0.65,2694.37,80.58
Papua,2/24/2021,9.45,0,3843.7,40.32
Kepulauan Bangka Belitung,2/23/2021,29.72,0.72,5004.47,76.82
Kalimantan Tengah,2/15/2021,15.95,0,4981.93,121.39
Papua,2/11/2021,9.45,0,3680.81,39.17
Kalimantan Barat,1/30/2021,7.56,0.18,721.77,5.53
Maluku,1/17/2021,22.2,0,3291.65,43.85
Jambi,1/6/2021,11.74,0,972.42,16.6
Sulawesi Tengah,12/28/2020,13.87,0.68,1051.24,35.86
Papua,12/24/2020,9.45,0,2968.89,33.64
Kepulauan Bangka Belitung,12/16/2020,29.72,2.17,1107.43,17.39
Papua Barat,12/13/2020,35.94,0,4918.03,83.28
Sulawesi Tengah,12/8/2020,13.87,0.34,757.22,26.73
Daerah Istimewa Yogyakarta,11/30/2020,11.29,0,1642.24,39.93
Sumatera Selatan,11/29/2020,4.99,0.24,1147.3,64.25
Maluku,11/28/2020,22.2,0.54,2419.47,33.02
Jambi,11/24/2020,11.74,0.29,483.78,10.59
Sulawesi Tenggara,11/16/2020,15.56,0.38,2168.12,34.53
Jambi,11/8/2020,11.74,0,379.58,7.16
Sulawesi Tenggara,11/4/2020,15.56,0.76,1943.11,32.25
Daerah Istimewa Yogyakarta,10/27/2020,11.29,0.28,996.14,24.51
Kalimantan Tengah,10/19/2020,15.95,0,1603.71,56.41
Sulawesi Utara,10/19/2020,15.52,0.76,1902.43,71.16
Maluku,10/11/2020,22.2,0,1859.67,22.74
Sulawesi Utara,10/10/2020,15.52,0,1795.31,68.13
Kalimantan Barat,10/6/2020,7.56,0,200.08,1.66
Sulawesi Tenggara,9/30/2020,15.56,0,1083.68,22.77
Daerah Istimewa Yogyakarta,9/26/2020,11.29,0,688.24,17.63
Maluku,9/19/2020,22.2,0,1381.09,20.57
Daerah Istimewa Yogyakarta,9/17/2020,11.29,0,546.4,14.6
Sumatera Selatan,9/8/2020,4.99,0.24,582.41,37.6
Kalimantan Tengah,8/31/2020,15.95,0,991.33,42.02
Kepulauan Riau,8/28/2020,21.25,0,449.36,19.7
Sumatera Barat,8/27/2020,7.43,0.36,337.73,9.6
Bali,8/16/2020,9.72,0,963.2,4.98
Riau,8/15/2020,6.75,0,158.21,2.3
Riau,8/10/2020,6.75,0,127.59,2.3
Sumatera Barat,8/7/2020,7.43,0,195.5,6.16
Aceh,8/6/2020,7.81,0,92.05,3.43
Bali,8/3/2020,9.72,0,836.07,4.98
Bali,8/1/2020,9.72,0,816.85,4.98
Kepulauan Riau,8/1/2020,21.25,0,255,10.37
Sumatera Barat,7/31/2020,7.43,0.18,171.76,6.16
Papua,7/20/2020,9.45,0,606.4,6.22
Kalimantan Selatan,6/26/2020,10.19,0,714.63,44
Jawa Barat,6/25/2020,0.91,0.04,67.91,4.03
Nusa Tenggara Barat,6/6/2020,7.78,0.19,151.42,3.98
Jawa Barat,6/1/2020,0.91,0,52.88,3.39
Papua,6/1/2020,9.45,0,164.04,1.38
Sulawesi Selatan,5/29/2020,4.35,0.32,155.19,7.21
Jawa Timur,5/5/2020,1.01,0.17,30.19,6.05
Jawa Tengah,4/29/2020,1.13,0.08,25.93,2.2
Jawa Tengah,4/24/2020,1.13,0.11,21.12,1.98
Kalimantan Utara,6/22/2021,61.69,0,19597.26,302.28
Maluku,6/22/2021,21.66,0,4383.64,72
Kalimantan Utara,6/20/2021,61.69,0,19521.69,300.74
Kalimantan Timur,6/7/2021,11.26,1.97,20312.53,491.25
Bengkulu,6/1/2021,20,0,4057.94,90.02
Nusa Tenggara Barat,5/29/2021,7.59,0.19,2209,80.64
Bengkulu,4/24/2021,20,0,3202.74,83.02
Aceh,4/15/2021,7.62,0.19,1943.87,77.56
Jambi,4/13/2021,11.45,0,1913.63,27.77
Kalimantan Barat,4/7/2021,7.38,0,1137.23,6.27
Sulawesi Tengah,3/31/2021,13.53,0,3796.56,99.47
Kalimantan Barat,3/30/2021,7.38,0,1078.59,6.27
Kalimantan Barat,3/20/2021,7.38,0.18,1019.21,6.27
Papua,3/20/2021,9.22,0,4363.24,45.62
Lampung,3/19/2021,4.4,0.22,1480.39,78.5
Sumatera Selatan,3/19/2021,4.87,0.12,2047.08,99.91
Sulawesi Tengah,3/14/2021,13.53,0,3590.85,90.34
Bengkulu,3/8/2021,20,1.5,2534.08,75.02
Kalimantan Utara,3/8/2021,61.69,1.54,15587.43,239.05
Nusa Tenggara Timur,3/1/2021,7.39,0.92,1716.22,48.42
Papua,2/21/2021,9.22,0.69,3795.55,40.32
Banten,2/11/2021,3.73,0.37,2499.73,73.4
Sumatera Selatan,2/11/2021,4.87,0.49,1821.83,89.69
Maluku Utara,2/10/2021,30.59,0.76,2839.11,83.35
Kalimantan Tengah,1/18/2021,15.56,0,4293.29,79.37
Kalimantan Utara,1/18/2021,61.69,0,8744.51,101.79
Bengkulu,1/17/2021,20,0.5,2133.49,67.02
Bengkulu,12/30/2020,20,0,1765.91,55.01
Nusa Tenggara Timur,12/16/2020,7.39,0.37,295.68,6.65
Sulawesi Tenggara,12/12/2020,15.18,0.38,2704.65,44.02
Maluku,12/11/2020,21.66,0,2603.54,35.73
Sumatera Selatan,12/9/2020,4.87,0.12,1220.19,69.12
Kepulauan Bangka Belitung,12/8/2020,28.99,0,930.59,13.05
Kalimantan Selatan,11/29/2020,9.94,0.75,3277.86,130.75
Jambi,11/19/2020,11.45,0.29,438.26,9.73
Kalimantan Selatan,11/19/2020,9.94,0.75,3151.84,126.02
Maluku,11/8/2020,21.66,0,2146.07,26.53
Bengkulu,11/7/2020,20,1,598.64,28.01
Daerah Istimewa Yogyakarta,11/4/2020,11.02,0.55,1093.91,26.71
Papua Barat,11/1/2020,35.07,0.88,3672.3,58.74
Kepulauan Riau,10/31/2020,20.73,0,2077.33,49.24
Kalimantan Tengah,10/29/2020,15.56,0,1683.86,58.75
Lampung,10/27/2020,4.4,0.44,185.36,7.59
Sulawesi Tenggara,10/27/2020,15.18,0.38,1788.3,30.36
Aceh,10/26/2020,7.62,0.95,1382.06,51.07
Lampung,10/22/2020,4.4,0.22,160.52,6.27
Maluku,10/18/2020,21.66,0,1927.89,22.74
Daerah Istimewa Yogyakarta,10/18/2020,11.02,0.28,915.72,23.68
Kalimantan Selatan,10/7/2020,9.94,0.25,2679.06,107.38
Sumatera Selatan,10/1/2020,4.87,0.37,746.57,45.88
Kalimantan Selatan,9/28/2020,9.94,1.24,2544.34,103.4
Kalimantan Selatan,9/26/2020,9.94,0.5,2515.26,101.91
Sulawesi Utara,9/20/2020,15.14,0.38,1625.36,63.59
Sumatera Selatan,9/15/2020,4.87,0.49,622.81,40.77
Sumatera Selatan,8/30/2020,4.87,0,535.56,33.59
Kalimantan Selatan,8/18/2020,9.94,0,1809.82,80.54
Bali,8/2/2020,9.49,0,826.34,4.98
Nusa Tenggara Barat,7/29/2020,7.59,0,376.83,20.49
Kalimantan Timur,7/23/2020,11.26,0,291.09,6.76
Jawa Barat,7/16/2020,0.89,0,119.9,4.36
Maluku Utara,6/19/2020,30.59,0,292.09,16.82
Sumatera Selatan,6/10/2020,4.87,0.37,148.83,8.88
Jawa Tengah,6/3/2020,1.1,0.11,54.45,2.91
Sulawesi Selatan,5/30/2020,4.24,0.11,159.44,7.32
Jawa Barat,5/29/2020,0.89,0.02,50.68,3.34
Jawa Barat,4/29/2020,0.89,0,24.89,1.99
Jawa Tengah,4/22/2020,1.1,0.05,18.12,1.81
Sulawesi Barat,6/30/2021,25,0,3738.5,78.21
Kalimantan Selatan,6/24/2021,9.69,0.75,8879.58,262.74
Sulawesi Tengah,6/24/2021,13.2,0.34,4510.81,131.62
Sulawesi Utara,6/22/2021,14.76,0.38,6059.31,208.56
Nusa Tenggara Barat,6/19/2021,7.4,0,2420,91.27
Sulawesi Tengah,6/19/2021,13.2,0.34,4465.47,129.92
Sulawesi Selatan,5/19/2021,4.14,0,6555.19,99.29
Banten,5/14/2021,3.64,0,4508.33,114.62
Sulawesi Tengah,4/27/2021,13.2,0,4102.43,109.96
Sulawesi Tengah,4/26/2021,13.2,0.34,4089.23,109.96
Kalimantan Barat,4/25/2021,7.19,0,1373.27,7.75
Lampung,4/8/2021,4.29,0.22,1578.24,85.21
Aceh,4/7/2021,7.43,0,1902.9,76.04
Sumatera Selatan,4/3/2021,4.75,0.12,2187.27,106.11
Kalimantan Barat,4/1/2021,7.19,0,1095.56,6.27
Kalimantan Barat,3/23/2021,7.19,0,1033.6,6.27
Kalimantan Barat,3/21/2021,7.19,0,1026.4,6.27
Sumatera Selatan,3/18/2021,4.75,0.24,2042.21,99.79
Sulawesi Tengah,3/10/2021,13.2,0.68,3546.19,90
Kalimantan Barat,2/28/2021,7.19,0,855.64,6.09
Kalimantan Barat,2/26/2021,7.19,0,843.47,6.09
Sumatera Selatan,2/26/2021,4.75,0.37,1924.9,93.7
Nusa Tenggara Barat,2/20/2021,7.4,0,1585.12,63.75
Sulawesi Barat,2/12/2021,25,0.64,3055.8,57.05
Maluku Utara,2/9/2021,29.82,0.76,2808.53,82.58
Jambi,1/26/2021,11.16,0,1238.92,18.03
Maluku,1/24/2021,21.11,0,3388.56,44.39
Sulawesi Tenggara,1/20/2021,14.8,0,3391.82,63.75
Bengkulu,1/9/2021,19.5,1,2006.96,63.01
Sulawesi Tengah,12/25/2020,13.2,0.34,1004.88,34.51
Jambi,12/23/2020,11.16,0.57,867.36,14.89
Nusa Tenggara Barat,12/22/2020,7.4,0,1012.1,49.33
Sulawesi Barat,12/19/2020,25,0,1082.7,16.67
Sulawesi Tengah,12/17/2020,13.2,0.68,882.74,30.79
Kepulauan Bangka Belitung,12/15/2020,28.27,0.72,1077.72,15.22
Sumatera Barat,12/15/2020,7.07,0,3949.27,81.53
Sulawesi Tengah,12/15/2020,13.2,0.68,850.26,29.77
Kepulauan Bangka Belitung,12/12/2020,28.27,0,1004.52,13.77
Jambi,12/11/2020,11.16,0.86,736.54,13.17
Maluku,12/9/2020,21.11,1.08,2575.93,35.73
Papua,11/27/2020,8.99,0,2297.74,31.56
Sulawesi Tengah,11/27/2020,13.2,0.68,588.38,23.68
Jambi,11/26/2020,11.16,0,507.82,10.59
Papua,11/25/2020,8.99,0,2280.46,31.56
Aceh,11/25/2020,7.43,0.95,1562.53,61.75
Nusa Tenggara Barat,11/20/2020,7.4,0.76,850.62,44.4
Kalimantan Barat,11/18/2020,7.19,0,398.13,4.06
Lampung,11/7/2020,4.29,0.11,231.43,10.11
Sulawesi Utara,10/30/2020,14.76,0,2040.21,75.7
Jambi,10/20/2020,11.16,0.57,293.99,6.3
Sulawesi Tengah,10/20/2020,13.2,0.34,245.64,9.47
Sulawesi Tenggara,10/19/2020,14.8,0,1622.11,27.7
Sumatera Selatan,10/19/2020,4.75,0.24,873.98,50.99
Kalimantan Selatan,10/18/2020,9.69,0.5,2844.11,112.35
Sumatera Selatan,10/18/2020,4.75,0.49,869.24,50.75
Kepulauan Riau,10/5/2020,20.21,1.55,1234.58,30.58
Daerah Istimewa Yogyakarta,9/28/2020,10.74,0,704.49,17.9
Papua Barat,9/27/2020,34.19,0,1743.66,26.3
Kalimantan Tengah,9/24/2020,15.17,0,1334.87,50.58
Nusa Tenggara Barat,9/24/2020,7.4,0.57,607.18,36.05
Nusa Tenggara Timur,9/15/2020,7.21,0,51,0.92
Sumatera Utara,8/30/2020,2.62,0.2,455.06,20.97
Kalimantan Selatan,8/27/2020,9.69,0.5,1991.77,85.01
Riau,8/25/2020,6.42,0.16,217.15,3.62
Kepulauan Riau,8/23/2020,20.21,1.04,387.69,17.62
Sumatera Selatan,8/14/2020,4.75,0.24,467.78,28.11
Maluku,8/13/2020,21.11,0,761.19,13.53
Bali,8/5/2020,9.25,0,856.94,4.98
Maluku Utara,7/15/2020,29.82,0,928.27,29.06
Kalimantan Tengah,7/12/2020,15.17,1.95,465.32,27.62
Sumatera Utara,7/12/2020,2.62,0.27,155.9,8.34
Nusa Tenggara Barat,7/11/2020,7.4,0,288.03,14.04
Bali,7/7/2020,9.25,0,457.52,3.56
Sumatera Selatan,6/11/2020,4.75,0,153.57,8.88
Sulawesi Utara,6/29/2021,14.38,0.76,6137.29,210.46
Sulawesi Selatan,6/3/2021,4.03,0.11,6605.26,100.46
Kalimantan Barat,5/31/2021,7.01,0.55,2001.54,17.33
Kalimantan Utara,5/19/2021,58.61,0,18417.44,291.48
Papua Barat,4/27/2021,33.31,0.88,7783.81,128.87
Sulawesi Tengah,4/23/2021,12.86,0,4057.43,109.29
Kepulauan Riau,4/11/2021,19.7,0,4955.94,121.8
Lampung,4/6/2021,4.18,0,1569.11,84.88
Bengkulu,4/4/2021,19,0,2768.14,77.02
Nusa Tenggara Barat,3/24/2021,7.21,0,1776.2,66.6
Sulawesi Tengah,3/7/2021,12.86,0.34,3505.59,89.32
Maluku,3/6/2021,20.57,0,3852.53,57.39
Nusa Tenggara Barat,2/18/2021,7.21,0,1566.72,63.75
Sulawesi Barat,2/16/2021,24.36,0.64,3154.52,59.62
Sulawesi Tengah,2/11/2021,12.86,2.03,3077.92,74.77
Kepulauan Bangka Belitung,2/2/2021,27.54,0,3460.73,60.88
Sulawesi Tenggara,1/27/2021,14.42,0.38,3528.41,66.02
Jambi,1/24/2021,10.88,0,1220.32,18.03
Maluku,1/16/2021,20.57,1.08,3269.45,43.85
Sumatera Barat,1/2/2021,6.88,0.36,4284.83,95.67
Sulawesi Tenggara,12/31/2020,14.42,0.76,3000.23,55.78
Jambi,12/24/2020,10.88,0,878.24,14.89
Sulawesi Tenggara,12/23/2020,14.42,1.14,2903.86,48.95
Papua Barat,12/19/2020,33.31,0,5029.36,86.79
Sulawesi Tengah,12/19/2020,12.86,0,913.53,31.47
Aceh,12/6/2020,7.24,0,1605.03,65.56
Sumatera Selatan,11/28/2020,4.62,0.37,1142.31,64.01
Nusa Tenggara Barat,11/27/2020,7.21,0.19,875.67,45.16
Kalimantan Barat,11/17/2020,7.01,0,390.94,4.06
Sumatera Barat,11/16/2020,6.88,0.54,3151.34,61.6
Bengkulu,11/8/2020,19,0,617.64,28.01
Daerah Istimewa Yogyakarta,11/7/2020,10.47,0.55,1157.53,28.09
Lampung,11/5/2020,4.18,0.22,222.31,9.68
Kepulauan Riau,10/15/2020,19.7,0.52,1398.88,35.24
Jambi,10/13/2020,10.88,0,247.04,5.44
Daerah Istimewa Yogyakarta,10/13/2020,10.47,0.28,866.15,22.31
Papua Barat,10/10/2020,33.31,0.88,2535.28,35.94
Kalimantan Tengah,10/3/2020,14.78,0,1462.09,51.75
Sumatera Selatan,9/19/2020,4.62,0.24,648.73,42.35
Sumatera Selatan,9/9/2020,4.62,0.61,587.04,38.21
Sulawesi Tenggara,8/29/2020,14.42,0,583.2,9.87
Sulawesi Utara,8/27/2020,14.38,0,1381.97,58.67
Sulawesi Tenggara,8/25/2020,14.42,0,517.94,9.11
Bali,8/10/2020,9.01,0,904.38,4.98
Sumatera Barat,8/9/2020,6.88,0,206.55,6.16
